name,trademark,brand,time_up,price,year_product,style,status,origin,KM,local,box_car,fuel
Chevrolet Spark  2015,Chevrolet,Spark,06/11/2021,209000000,2015,Hatchback,Đã qua sử dụng,Nhập khẩu,50000,Hà Nội,Số tự động,Xăng
Chevrolet Spark  2018,Chevrolet,Spark,06/11/2021,235000000,2018,Hatchback,Đã qua sử dụng,Trong nước,15000,Đồng Nai,Số tay,Xăng
Chevrolet Spark Van 2016,Chevrolet,Spark,06/11/2021,165000000,2016,Hatchback,Đã qua sử dụng,Trong nước,69000,Tp.HCM,Số tay,Xăng
Chevrolet Spark    2009,Chevrolet,Spark,06/11/2021,155000000,2009,Hatchback,Đã qua sử dụng,Nhập khẩu,10000,Đồng Nai,Số tay,Xăng
Chevrolet Spark LS 2009,Chevrolet,Spark,06/11/2021,80000000,2009,Hatchback,Đã qua sử dụng,Trong nước,45000,Tp.HCM,Số tay,Xăng
Chevrolet Spark    2012,Chevrolet,Spark,04/11/2021,79000000,2012,Hatchback,Đã qua sử dụng,Trong nước,80000,Vĩnh Phúc,Số tay,Xăng
Chevrolet Spark  2014,Chevrolet,Spark,04/11/2021,219000000,2014,Hatchback,Đã qua sử dụng,Trong nước,80000,Bình Định,Số tự động,Xăng
Chevrolet Spark   LTZ 1.0 AT 2014,Chevrolet,Spark,03/11/2021,210000000,2014,Hatchback,Đã qua sử dụng,Trong nước,81000,Quảng Bình,Số tự động,Xăng
Chevrolet Spark     2011,Chevrolet,Spark,29/10/2021,155000000,2011,Hatchback,Đã qua sử dụng,Trong nước,68521,Đồng Nai,Số tay,Xăng
Chevrolet Spark   Van 2013,Chevrolet,Spark,27/10/2021,150000000,2013,Hatchback,Đã qua sử dụng,Nhập khẩu,90000,Hải Dương,Số tự động,Xăng
Chevrolet Spark  2009,Chevrolet,Spark,27/10/2021,90000000,2009,Hatchback,Đã qua sử dụng,Nhập khẩu,200000,Hưng Yên,Số tay,Xăng
Chevrolet Spark  2016,Chevrolet,Spark,25/10/2021,170000000,2016,Hatchback,Đã qua sử dụng,Trong nước,70000,Bình Dương,Số tay,Xăng
Chevrolet Spark   LTZ  2014,Chevrolet,Spark,24/10/2021,205000000,2014,Hatchback,Đã qua sử dụng,Trong nước,56000,Khánh Hòa,Số tự động,Xăng
Chevrolet Spark Van 2016,Chevrolet,Spark,21/10/2021,159000000,2016,Hatchback,Đã qua sử dụng,Trong nước,48000,Hậu Giang,Số tay,Xăng
Chevrolet Spark   MT  2012,Chevrolet,Spark,21/10/2021,115000000,2012,Hatchback,Đã qua sử dụng,Trong nước,45000,Hà Nội,Số tay,Xăng
Chevrolet Spark  2009,Chevrolet,Spark,21/10/2021,89000000,2009,Hatchback,Đã qua sử dụng,Nhập khẩu,79000,Đà Nẵng,Số tay,Xăng
Chevrolet Spark Van 2 chỗ 2010,Chevrolet,Spark,21/10/2021,100000000,2010,Hatchback,Đã qua sử dụng,Nhập khẩu,65528,Đồng Tháp,Số tay,Xăng
Chevrolet Spark  2016,Chevrolet,Spark,21/10/2021,180000000,2016,Hatchback,Đã qua sử dụng,Trong nước,100000,Tp.HCM,Số tay,Xăng
Chevrolet Spark  2014,Chevrolet,Spark,21/10/2021,120000000,2014,Hatchback,Đã qua sử dụng,Trong nước,69000,Đắk Lắk,Số tay,Xăng
Chevrolet Spark Van 2018,Chevrolet,Spark,21/10/2021,195000000,2018,Hatchback,Đã qua sử dụng,Trong nước,60000,Tây Ninh,Số tay,Xăng
Chevrolet Spark  2009,Chevrolet,Spark,19/10/2021,85000000,2009,Hatchback,Đã qua sử dụng,Nhập khẩu,75846,Bình Dương,Số tay,Xăng
Chevrolet Spark  2010,Chevrolet,Spark,16/10/2021,178000000,2010,Hatchback,Đã qua sử dụng,Nhập khẩu,123456,Quảng Bình,Số tự động,Xăng
Chevrolet Spark    2011,Chevrolet,Spark,15/10/2021,75000000,2011,Hatchback,Đã qua sử dụng,Trong nước,11000,Khánh Hòa,Số tay,Xăng
Chevrolet Spark   2013,Chevrolet,Spark,14/10/2021,220000000,2013,Hatchback,Đã qua sử dụng,Trong nước,66000,Đà Nẵng,Số tự động,Xăng
Chevrolet Spark   Van  2009,Chevrolet,Spark,11/10/2021,88000000,2009,Hatchback,Đã qua sử dụng,Trong nước,170000,Cần Thơ,Số tay,Xăng
Chevrolet Spark     2018,Chevrolet,Spark,08/10/2021,180000000,2018,Hatchback,Đã qua sử dụng,Trong nước,42000,Bà Rịa Vũng Tàu,Số tay,Xăng
Chevrolet Spark   2009,Chevrolet,Spark,08/10/2021,75000000,2009,Hatchback,Đã qua sử dụng,Trong nước,100000,Bình Phước,Số tay,Xăng
Chevrolet Spark  2009,Chevrolet,Spark,08/10/2021,98000000,2009,Hatchback,Đã qua sử dụng,Nhập khẩu,78000,Cần Thơ,Số tay,Xăng
Chevrolet Spark  2018,Chevrolet,Spark,07/10/2021,210000000,2018,Hatchback,Đã qua sử dụng,Trong nước,60000,Bình Phước,Số tay,Xăng
Chevrolet Spark  2015,Chevrolet,Spark,06/10/2021,195000000,2015,Hatchback,Đã qua sử dụng,Trong nước,115000,Cần Thơ,Số tay,Xăng
Chevrolet Spark  2010,Chevrolet,Spark,05/10/2021,85000000,2010,Hatchback,Đã qua sử dụng,Trong nước,50000,Hải Phòng,Số tay,Xăng
Chevrolet Spark Van 2 chỗ 2011,Chevrolet,Spark,05/10/2021,145000000,2011,Hatchback,Đã qua sử dụng,Nhập khẩu,95000,Cần Thơ,Số tự động,Xăng
Chevrolet Spark Van 2009,Chevrolet,Spark,05/10/2021,75000000,2009,Hatchback,Đã qua sử dụng,Nhập khẩu,55000,Nghệ An,Số tay,Xăng
Chevrolet Spark  2011,Chevrolet,Spark,03/10/2021,86000000,2011,Hatchback,Đã qua sử dụng,Trong nước,12345,Bắc Ninh,Số tay,Xăng
Chevrolet Spark  2009,Chevrolet,Spark,02/10/2021,110000000,2009,Hatchback,Đã qua sử dụng,Trong nước,1379,Bình Phước,Số tay,Xăng
Chevrolet Spark Van 2013,Chevrolet,Spark,30/09/2021,110000000,2013,Hatchback,Đã qua sử dụng,Trong nước,130000,Vĩnh Long,Số tay,Xăng
Chevrolet Spark    2011,Chevrolet,Spark,28/11/2021,85000000,2011,Hatchback,Đã qua sử dụng,Trong nước,14000,Hà Nội,Số tay,Xăng
Chevrolet Spark  2011,Chevrolet,Spark,27/11/2021,105000000,2011,Hatchback,Đã qua sử dụng,Nhập khẩu,123456,Hải Phòng,Số tay,Xăng
Chevrolet Spark  2009,Chevrolet,Spark,25/11/2021,85000000,2009,Hatchback,Đã qua sử dụng,Trong nước,180000,Hà Nội,Số tay,Xăng
Chevrolet Spark   LS 1.2 MT   2018,Chevrolet,Spark,25/11/2021,185000000,2018,Hatchback,Đã qua sử dụng,Trong nước,68000,Hà Nội,Số tay,Xăng
Chevrolet Spark   LTZ   2013,Chevrolet,Spark,25/11/2021,205000000,2013,Hatchback,Đã qua sử dụng,Trong nước,55000,Hà Nội,Số tự động,Xăng
Chevrolet Spark     2017,Chevrolet,Spark,25/11/2021,185000000,2017,Hatchback,Đã qua sử dụng,Trong nước,60000,Hà Nội,Số tay,Xăng
Chevrolet Spark  2011,Chevrolet,Spark,24/11/2021,126000000,2011,Hatchback,Đã qua sử dụng,Trong nước,90000,Bình Dương,Số tay,Xăng
Chevrolet Spark  2008,Chevrolet,Spark,23/11/2021,155000000,2008,Hatchback,Đã qua sử dụng,Nhập khẩu,90000,Bà Rịa Vũng Tàu,Số tự động,Xăng
Chevrolet Spark   LTZ 1.0 AT 2014,Chevrolet,Spark,11/11/2021,195000000,2014,Hatchback,Đã qua sử dụng,Trong nước,78000,Bà Rịa Vũng Tàu,Số tự động,Xăng
Chevrolet Spark   2012,Chevrolet,Spark,09/11/2021,159000000,2012,Hatchback,Đã qua sử dụng,Nhập khẩu,53230,Hà Nội,Số tự động,Xăng
Chevrolet Spark   LS 1.0 MT   2014,Chevrolet,Spark,03/11/2021,155000000,2014,Hatchback,Đã qua sử dụng,Trong nước,100000,Thanh Hóa,Số tay,Xăng
Chevrolet Spark  2009,Chevrolet,Spark,02/11/2021,120000000,2009,Hatchback,Đã qua sử dụng,Trong nước,120000,Bình Dương,Số tay,Xăng
Chevrolet Spark  2014,Chevrolet,Spark,02/11/2021,230000000,2014,Hatchback,Đã qua sử dụng,Trong nước,63000,Tp.HCM,Số tự động,Xăng
Chevrolet Spark   Van 0.8 MT 2008,Chevrolet,Spark,26/10/2021,65000000,2008,Hatchback,Đã qua sử dụng,Trong nước,110000,Hà Nội,Số tay,Xăng
Chevrolet Spark   2014,Chevrolet,Spark,26/10/2021,225000000,2014,Hatchback,Đã qua sử dụng,Trong nước,63000,Tp.HCM,Số tự động,Xăng
Chevrolet Spark   Zest 1.0  2015,Chevrolet,Spark,15/10/2021,255000000,2015,Hatchback,Đã qua sử dụng,Trong nước,35000,Tp.HCM,Số tự động,Xăng
Chevrolet Spark   LTZ 1.0 AT Zest 2015,Chevrolet,Spark,12/10/2021,235000000,2015,Hatchback,Đã qua sử dụng,Trong nước,60000,Lạng Sơn,Số tự động,Xăng
Chevrolet Spark  2012,Chevrolet,Spark,02/10/2021,135000000,2012,Hatchback,Đã qua sử dụng,Nhập khẩu,80000,Hải Phòng,Số tự động,Xăng
Chevrolet Spark   Lite Van 0.8 MT 2015,Chevrolet,Spark,30/09/2021,115000000,2015,Hatchback,Đã qua sử dụng,Trong nước,60000,Vĩnh Phúc,Số tay,Xăng
Chevrolet Cruze  2009,Chevrolet,Cruze,28/11/2021,196000000,2009,Sedan,Đã qua sử dụng,Nhập khẩu,120000,Hà Nội,Số tay,Xăng
Chevrolet Cruze 1.6MT 2017,Chevrolet,Cruze,29/11/2021,350000000,2017,Sedan,Đã qua sử dụng,Trong nước,40000,Hà Nội,Số tay,Xăng
Chevrolet Cruze  2010,Chevrolet,Cruze,29/11/2021,215000000,2010,Sedan,Đã qua sử dụng,Trong nước,151265,Hải Phòng,Số tay,Xăng
Chevrolet Cruze  2013,Chevrolet,Cruze,29/11/2021,245000000,2013,Sedan,Đã qua sử dụng,Trong nước,190000,Cần Thơ,Số tay,Xăng
Chevrolet Cruze  2013,Chevrolet,Cruze,26/11/2021,263000000,2013,Sedan,Đã qua sử dụng,Trong nước,90000,Quảng Nam,Số tay,Xăng
Chevrolet Cruze  2017,Chevrolet,Cruze,25/11/2021,350000000,2017,Sedan,Đã qua sử dụng,Trong nước,97000,Tp.HCM,Số tay,Xăng
Chevrolet Cruze  2017,Chevrolet,Cruze,24/11/2021,320000000,2017,Sedan,Đã qua sử dụng,Nhập khẩu,150000,Tp.HCM,Số tay,Xăng
Chevrolet Cruze     2011,Chevrolet,Cruze,23/11/2021,280000000,2011,Sedan,Đã qua sử dụng,Nhập khẩu,102000,Tp.HCM,Số tự động,Xăng
Chevrolet Cruze  2012,Chevrolet,Cruze,23/11/2021,253000000,2012,Sedan,Đã qua sử dụng,Trong nước,72000,Đắk Lắk,Số tay,Xăng
Chevrolet Cruze  2013,Chevrolet,Cruze,23/11/2021,280000000,2013,Sedan,Đã qua sử dụng,Trong nước,197000,Đà Nẵng,Số tay,Xăng
Chevrolet Cruze  2010,Chevrolet,Cruze,22/11/2021,230000000,2010,Sedan,Đã qua sử dụng,Trong nước,2224,Gia Lai,Số tay,Xăng
Chevrolet Cruze  2015,Chevrolet,Cruze,22/11/2021,300000000,2015,Sedan,Đã qua sử dụng,Trong nước,97000,Tp.HCM,Số tay,Xăng
Chevrolet Cruze  2016,Chevrolet,Cruze,19/11/2021,310000000,2016,Sedan,Đã qua sử dụng,Nhập khẩu,60000,Đà Nẵng,Số tay,Xăng
Chevrolet Cruze  2015,Chevrolet,Cruze,18/11/2021,295000000,2015,Sedan,Đã qua sử dụng,Trong nước,118000,Đắk Nông,Số tay,Xăng
Chevrolet Cruze  2011,Chevrolet,Cruze,17/11/2021,250000000,2011,Sedan,Đã qua sử dụng,Nhập khẩu,180000,Cần Thơ,Số tay,Xăng
Chevrolet Cruze   2014,Chevrolet,Cruze,16/11/2021,255000000,2014,Sedan,Đã qua sử dụng,Trong nước,88000,Đắk Lắk,Số tay,Xăng
Chevrolet Cruze  2011,Chevrolet,Cruze,12/11/2021,260000000,2011,Sedan,Đã qua sử dụng,Nhập khẩu,67000,Đà Nẵng,Số tự động,Xăng
Chevrolet Cruze  2012,Chevrolet,Cruze,11/11/2021,310000000,2012,Sedan,Đã qua sử dụng,Nhập khẩu,69000,Bình Dương,Số tự động,Xăng
Chevrolet Cruze   2013,Chevrolet,Cruze,11/11/2021,305000000,2013,Sedan,Đã qua sử dụng,Nhập khẩu,89000,Đồng Nai,Số tự động,Xăng
Chevrolet Cruze  2016,Chevrolet,Cruze,11/11/2021,385000000,2016,Sedan,Đã qua sử dụng,Nhập khẩu,700000,Đắk Lắk,Số tự động,Xăng
Chevrolet Cruze   LT  2016,Chevrolet,Cruze,11/11/2021,289000000,2016,Sedan,Đã qua sử dụng,Trong nước,60000,Tiền Giang,Số tay,Xăng
Chevrolet Cruze  2017,Chevrolet,Cruze,09/11/2021,360000000,2017,Sedan,Đã qua sử dụng,Trong nước,76000,Đồng Nai,Số tay,Xăng
Chevrolet Cruze  2010,Chevrolet,Cruze,05/11/2021,223000000,2010,Sedan,Đã qua sử dụng,Trong nước,120000,Bình Dương,Số tay,Xăng
Chevrolet Cruze  2015,Chevrolet,Cruze,27/10/2021,340000000,2015,Sedan,Đã qua sử dụng,Trong nước,6400,Đồng Nai,Số tay,Xăng
Chevrolet Cruze  2011,Chevrolet,Cruze,26/10/2021,235000000,2011,Sedan,Đã qua sử dụng,Trong nước,100000,Hải Phòng,Số tay,Xăng
Chevrolet Cruze  2011,Chevrolet,Cruze,26/10/2021,220000000,2011,Sedan,Đã qua sử dụng,Nhập khẩu,47000,Bình Dương,Số tay,Xăng
Chevrolet Cruze  LT 2018,Chevrolet,Cruze,25/10/2021,370000000,2018,Sedan,Đã qua sử dụng,Trong nước,56000,Bình Phước,Số tay,Xăng
Chevrolet Cruze  LT 1.6MT 2015,Chevrolet,Cruze,22/10/2021,325000000,2015,Sedan,Đã qua sử dụng,Trong nước,50000,Hà Nội,Số tay,Xăng
Chevrolet Cruze  2018,Chevrolet,Cruze,21/10/2021,500000000,2018,Sedan,Đã qua sử dụng,Trong nước,20000,Tp.HCM,Số tự động,Xăng
Chevrolet Cruze   1.8AT  2016,Chevrolet,Cruze,21/10/2021,482000000,2016,Sedan,Đã qua sử dụng,Trong nước,49000,Hà Nội,Số tự động,Xăng
Chevrolet Cruze  2016,Chevrolet,Cruze,21/10/2021,280000000,2016,Sedan,Đã qua sử dụng,Trong nước,85000,Tp.HCM,Số tay,Xăng
Chevrolet Cruze   LT 1.6L 2018,Chevrolet,Cruze,19/10/2021,359000000,2018,Sedan,Đã qua sử dụng,Trong nước,45000,Tp.HCM,Số tay,Xăng
Chevrolet Cruze  2017,Chevrolet,Cruze,19/10/2021,313000000,2017,Sedan,Đã qua sử dụng,Trong nước,60396,Tp.HCM,Số tự động,Xăng
Chevrolet Cruze  2011,Chevrolet,Cruze,15/10/2021,225000000,2011,Sedan,Đã qua sử dụng,Trong nước,160000,Hải Phòng,Số tay,Xăng
Chevrolet Cruze  2012,Chevrolet,Cruze,15/10/2021,199000000,2012,Sedan,Đã qua sử dụng,Trong nước,8600,Hà Nội,Số tay,Xăng
Chevrolet Cruze  2015,Chevrolet,Cruze,15/10/2021,280000000,2015,Sedan,Đã qua sử dụng,Trong nước,117000,Tp.HCM,Số tay,Xăng
Chevrolet Cruze  2010,Chevrolet,Cruze,14/10/2021,255000000,2010,Sedan,Đã qua sử dụng,Nhập khẩu,123456,Kon Tum,Số tự động,Xăng
Chevrolet Cruze   LT 1.6L  2017,Chevrolet,Cruze,13/10/2021,340000000,2017,Sedan,Đã qua sử dụng,Trong nước,51000,Thái Nguyên,Số tay,Xăng
Chevrolet Cruze  2015,Chevrolet,Cruze,05/10/2021,280000000,2015,Sedan,Đã qua sử dụng,Nhập khẩu,120000,Tp.HCM,Số tay,Xăng
Chevrolet Cruze  2010,Chevrolet,Cruze,02/10/2021,220000000,2010,Sedan,Đã qua sử dụng,Trong nước,110000,Hải Phòng,Số tay,Xăng
Chevrolet Cruze  2011,Chevrolet,Cruze,02/10/2021,235000000,2011,Sedan,Đã qua sử dụng,Trong nước,165000,Hải Phòng,Số tay,Xăng
Chevrolet Cruze   MT   2014,Chevrolet,Cruze,28/11/2021,300000000,2014,Sedan,Đã qua sử dụng,Trong nước,120000,Quảng Nam,Số tay,Xăng
Chevrolet Cruze  2016,Chevrolet,Cruze,27/11/2021,400000000,2016,Sedan,Đã qua sử dụng,Trong nước,95000,Hà Nội,Số tự động,Xăng
Chevrolet Cruze   1.6  2017,Chevrolet,Cruze,27/11/2021,335000000,2017,Sedan,Đã qua sử dụng,Trong nước,55000,Vĩnh Phúc,Số tay,Xăng
Chevrolet Cruze   LTZ 1.8 AT 2015,Chevrolet,Cruze,26/11/2021,455000000,2015,Sedan,Đã qua sử dụng,Trong nước,46000,Hà Nội,Số tự động,Xăng
Chevrolet Cruze   1.6 MT  2016,Chevrolet,Cruze,12/11/2021,305000000,2016,Sedan,Đã qua sử dụng,Trong nước,65000,Tp.HCM,Số tay,Xăng
Chevrolet Cruze   LT 1.6L 2017,Chevrolet,Cruze,03/11/2021,315000000,2017,Sedan,Đã qua sử dụng,Trong nước,61000,Tp.HCM,Số tay,Xăng
Chevrolet Cruze   G 2016,Chevrolet,Cruze,02/11/2021,370000000,2016,Sedan,Đã qua sử dụng,Trong nước,46128,Hà Nội,Số tự động,Xăng
Chevrolet Cruze   1.6 MT 2016,Chevrolet,Cruze,22/10/2021,323000000,2016,Sedan,Đã qua sử dụng,Trong nước,40000,Hà Nội,Số tay,Xăng
Chevrolet Cruze   LT 1.6MT  2016,Chevrolet,Cruze,22/10/2021,325000000,2016,Sedan,Đã qua sử dụng,Trong nước,50000,Hà Nội,Số tay,Xăng
Chevrolet Cruze   LT 1.6 MT  2016,Chevrolet,Cruze,19/10/2021,315000000,2016,Sedan,Đã qua sử dụng,Trong nước,40000,Hà Nội,Số tay,Xăng
Chevrolet Cruze   LT 1.6 MT 2016,Chevrolet,Cruze,19/10/2021,295000000,2016,Sedan,Đã qua sử dụng,Trong nước,60200,Hà Nội,Số tay,Xăng
Chevrolet Cruze   LT 1.6 MT  2016,Chevrolet,Cruze,06/10/2021,365000000,2016,Sedan,Đã qua sử dụng,Trong nước,40000,Hà Nội,Số tay,Xăng
Chevrolet Cruze   LT 1.6 MT 2016,Chevrolet,Cruze,29/09/2021,319000000,2016,Sedan,Đã qua sử dụng,Trong nước,59000,Hà Nội,Số tay,Xăng
Chevrolet Captiva  2008,Chevrolet,Captiva,26/11/2021,285000000,2008,CUV,Đã qua sử dụng,Nhập khẩu,75000,Tây Ninh,Số tự động,Xăng
Chevrolet Captiva LTZ 2.4 AT 2007,Chevrolet,Captiva,28/11/2021,234000000,2007,CUV,Đã qua sử dụng,Trong nước,150000,Hà Nội,Số tự động,Xăng
Chevrolet Captiva  LTZ  2014,Chevrolet,Captiva,29/11/2021,420000000,2014,CUV,Đã qua sử dụng,Trong nước,37000,Tp.HCM,Số tự động,Xăng
Chevrolet Captiva  2007,Chevrolet,Captiva,29/11/2021,250000000,2007,CUV,Đã qua sử dụng,Trong nước,100000,Bình Phước,Số tay,Xăng
Chevrolet Captiva  2008,Chevrolet,Captiva,24/11/2021,135000000,2008,CUV,Đã qua sử dụng,Trong nước,99999,Kiên Giang,Số tay,Xăng
Chevrolet Captiva  2010,Chevrolet,Captiva,23/11/2021,235000000,2010,SUV,Đã qua sử dụng,Nhập khẩu,181574,Đà Nẵng,Số tay,Xăng
Chevrolet Captiva  2016,Chevrolet,Captiva,22/11/2021,530000000,2016,CUV,Đã qua sử dụng,Nhập khẩu,61000,Cần Thơ,Số tự động,Xăng
Chevrolet Captiva  2007,Chevrolet,Captiva,18/11/2021,185000000,2007,CUV,Đã qua sử dụng,Trong nước,140000,Hà Nội,Số tay,Xăng
Chevrolet Captiva  2008,Chevrolet,Captiva,16/11/2021,180000000,2008,CUV,Đã qua sử dụng,Nhập khẩu,189900,An Giang,Số tay,Xăng
Chevrolet Captiva  2008,Chevrolet,Captiva,16/11/2021,230000000,2008,CUV,Đã qua sử dụng,Nhập khẩu,10000,Tp.HCM,Số tay,Xăng
Chevrolet Captiva  2008,Chevrolet,Captiva,16/11/2021,246000000,2008,CUV,Đã qua sử dụng,Trong nước,120000,Hải Dương,Số tự động,Xăng
Chevrolet Captiva  2007,Chevrolet,Captiva,12/11/2021,195000000,2007,SUV,Đã qua sử dụng,Trong nước,15000,Hòa Bình,Số tự động,Xăng
Chevrolet Captiva  2008,Chevrolet,Captiva,12/11/2021,185000000,2008,CUV,Đã qua sử dụng,Trong nước,200000,Phú Thọ,Số tay,Xăng
Chevrolet Captiva  2008,Chevrolet,Captiva,11/11/2021,190000000,2008,CUV,Đã qua sử dụng,Nhập khẩu,90000,Gia Lai,Số tay,Xăng
Chevrolet Captiva  2008,Chevrolet,Captiva,10/11/2021,225000000,2008,CUV,Đã qua sử dụng,Trong nước,90000,Lâm Đồng,Số tay,Xăng
Chevrolet Captiva  LTZ 2.4 2014,Chevrolet,Captiva,09/11/2021,455000000,2014,CUV,Đã qua sử dụng,Trong nước,95260,Tp.HCM,Số tự động,Xăng
Chevrolet Captiva  2008,Chevrolet,Captiva,05/11/2021,185000000,2008,CUV,Đã qua sử dụng,Trong nước,90000,Đồng Nai,Số tay,Xăng
Chevrolet Captiva   LTZ 2010,Chevrolet,Captiva,03/11/2021,280000000,2010,CUV,Đã qua sử dụng,Trong nước,90000,Tp.HCM,Số tự động,Xăng
Chevrolet Captiva  2008,Chevrolet,Captiva,26/10/2021,198000000,2008,CUV,Đã qua sử dụng,Trong nước,78000,Đồng Nai,Số tay,Xăng
Chevrolet Captiva   LT  2007,Chevrolet,Captiva,24/10/2021,235000000,2007,CUV,Đã qua sử dụng,Trong nước,97500,Hà Nội,Số tay,Xăng
Chevrolet Captiva 2.4 LTZ 2015,Chevrolet,Captiva,22/10/2021,476000000,2015,CUV,Đã qua sử dụng,Trong nước,71000,Tp.HCM,Số tự động,Xăng
Chevrolet Captiva   LTZ  2007,Chevrolet,Captiva,22/10/2021,248000000,2007,CUV,Đã qua sử dụng,Nhập khẩu,100000,Tp.HCM,Số tự động,Xăng
Chevrolet Captiva   LTZ 2.4AT 2015,Chevrolet,Captiva,21/10/2021,476000000,2015,CUV,Đã qua sử dụng,Trong nước,71000,Tp.HCM,Số tự động,Xăng
Chevrolet Captiva  2008,Chevrolet,Captiva,21/10/2021,220000000,2008,CUV,Đã qua sử dụng,Trong nước,20000,Kiên Giang,Số tự động,Diesel
Chevrolet Captiva   2008,Chevrolet,Captiva,21/10/2021,192000000,2008,CUV,Đã qua sử dụng,Trong nước,170000,Hà Nội,Số tay,Xăng
Chevrolet Captiva  2010,Chevrolet,Captiva,21/10/2021,260000000,2010,CUV,Đã qua sử dụng,Trong nước,100000,Thanh Hóa,Số tự động,Xăng
Chevrolet Captiva  2009,Chevrolet,Captiva,21/10/2021,345000000,2009,CUV,Đã qua sử dụng,Trong nước,100000,Yên Bái,Số tay,Diesel
Chevrolet Captiva  2010,Chevrolet,Captiva,20/10/2021,285000000,2010,CUV,Đã qua sử dụng,Trong nước,87000,Bình Phước,Số tay,Xăng
Chevrolet Captiva  2012,Chevrolet,Captiva,19/10/2021,300000000,2012,SUV,Đã qua sử dụng,Trong nước,100000,Đà Nẵng,Số tự động,Xăng
Chevrolet Captiva  2009,Chevrolet,Captiva,15/10/2021,345000000,2009,SUV,Đã qua sử dụng,Trong nước,120000,Hà Nội,Số tự động,Diesel
Chevrolet Captiva  2009,Chevrolet,Captiva,14/10/2021,265000000,2009,CUV,Đã qua sử dụng,Trong nước,11800,Hà Nội,Số tay,Xăng
Chevrolet Captiva   LTZ Maxx 2.4 AT  2010,Chevrolet,Captiva,13/10/2021,310000000,2010,SUV,Đã qua sử dụng,Trong nước,86000,Tp.HCM,Số tự động,Xăng
Chevrolet Captiva     2009,Chevrolet,Captiva,11/10/2021,240000000,2009,SUV,Đã qua sử dụng,Trong nước,86000,Cần Thơ,Số tự động,Xăng
Chevrolet Captiva  2008,Chevrolet,Captiva,08/10/2021,208000000,2008,SUV,Đã qua sử dụng,Trong nước,15000,Hà Nội,Số tay,Xăng
Chevrolet Captiva   LTZ Maxx 2.4 AT 2009,Chevrolet,Captiva,07/10/2021,275000000,2009,SUV,Đã qua sử dụng,Trong nước,50000,Hải Phòng,Số tự động,Xăng
Chevrolet Captiva  2016,Chevrolet,Captiva,05/10/2021,525000000,2016,CUV,Đã qua sử dụng,Nhập khẩu,75000,Đà Nẵng,Số tự động,Xăng
Chevrolet Captiva  2012,Chevrolet,Captiva,05/10/2021,295000000,2012,CUV,Đã qua sử dụng,Trong nước,112310,Hải Phòng,Số tay,Xăng
Chevrolet Captiva  2007,Chevrolet,Captiva,04/10/2021,235000000,2007,CUV,Đã qua sử dụng,Trong nước,24000,Hà Nam,Số tự động,Xăng
Chevrolet Captiva    2008,Chevrolet,Captiva,28/11/2021,215000000,2008,CUV,Đã qua sử dụng,Trong nước,110000,Đồng Nai,Số tay,Xăng
Chevrolet Captiva   LT 2.4MT Limited 2007,Chevrolet,Captiva,28/11/2021,188000000,2007,SUV,Đã qua sử dụng,Trong nước,150000,Hà Nội,Số tay,Xăng
Chevrolet Captiva   LTZ Maxx 2.4AT  2009,Chevrolet,Captiva,27/11/2021,290000000,2009,CUV,Đã qua sử dụng,Trong nước,113000,Đồng Nai,Số tự động,Xăng
